,Image,LBP,HOG,COLD_AVG_R,COLD_AVG_Theta,COLD_AVG_Distances,Gender
271,Males350.png,252.48883541666666,1.3295630296111107,4.902702101911461,0.2843910797393625,0.7823973534662215,1
272,Males351.png,251.931755,1.6134194987010957,4.909399034056936,0.27509838253074287,0.7848653933756576,1
273,Males352.png,253.51791041666667,0.7630969940423965,4.809491230376889,0.2715368426356985,0.7771545185351147,1
274,Males353.png,251.62980416666667,1.8539925250649452,4.726535464375213,0.31785628974564284,0.8064740833511013,1
275,Males354.png,251.9912875,1.6288523741912841,4.7388237398690505,0.33726078007702276,0.8019603777458113,1
276,Males355.png,251.77572083333334,1.7992817107081414,4.887314217488678,0.31282919644450025,0.8181216924043556,1
277,Males356.png,250.788935,2.373218982796669,4.89460995726922,0.29951703701189836,0.816442932801283,1
278,Males357.png,251.45661666666666,1.9360622734427453,5.4181691692433365,0.25466231932065075,0.8025648142527386,1
279,Males358.png,252.2282675,1.4957133779239655,5.465865318160909,0.28054095184100336,0.8051976328460041,1
280,Males359.png,251.00222083333333,2.224615035903454,4.800610329084641,0.29523843936729693,0.8234633992767196,1
281,Males36.png,252.9953575,1.1171197468614578,4.713964055412084,0.25427108480535426,0.7974002425737096,1
282,Males360.png,251.82433,1.7369361938810348,4.803570754638987,0.2931012102383034,0.8203536475329047,1
283,Males361.png,252.26836666666668,1.5439189423203468,4.943362741025604,0.16855081065232788,0.8034606201439516,1
284,Males362.png,252.8143025,1.2104088535022735,4.941755566430826,0.17436118154470168,0.8035246229674953,1
285,Males363.png,251.44871875,1.9919162115573883,4.71040480878538,0.19907309630715544,0.8007026745461623,1
286,Males364.png,252.884465,1.1488500069093703,4.677778778877565,0.2345521069433262,0.7972995876954709,1
287,Males365.png,251.48636666666667,1.8732253857254981,4.392631083635457,0.24518536631891003,0.8066504880589288,1
288,Males366.png,252.4092,1.327458866686821,4.261639312763729,0.2588512424544587,0.8089589005507608,1
289,Males367.png,251.51317708333335,2.000182359743118,4.9275874484610265,0.24821633506638183,0.7899735092080793,1
290,Males368.png,250.740765,2.364476641817093,4.861934608516348,0.2554016267545172,0.793357781573918,1
291,Males369.png,252.74517916666667,1.2413410400867462,4.824330611403146,0.27945227851400084,0.8180329355496236,1
292,Males37.png,252.31989791666666,1.5347278472185135,4.960128549074521,0.2319490125543848,0.8165731640847859,1
293,Males370.png,252.711935,1.2416025297403335,4.854318238696949,0.2630166921252436,0.8132929818243014,1
294,Males371.png,252.58541666666667,1.3689713112354278,4.85704201586743,0.2742897652578146,0.8056526817671641,1
295,Males372.png,252.88992916666666,1.1409497023701667,4.7296687354212015,0.22906143634384515,0.823530035585521,1
296,Males373.png,252.87165416666667,1.148034992516041,4.05216023139448,0.2952482975967654,0.8041254690791031,1
297,Males374.png,253.6717725,0.69064680331707,3.672506379485028,0.33355343034979007,0.7867999923102199,1
298,Males375.png,251.6394275,1.7347547322750092,4.491250839851528,0.34025274514165255,0.8108229424637616,1
299,Males376.png,251.44043125,1.8144326764941217,4.487839301040673,0.3023971701910022,0.8081130441771286,1
300,Males377.png,251.5763725,1.7071232764577866,4.462301043089488,0.31946309507661896,0.805159744248655,1
301,Males378.png,252.71380208333332,1.1730772502064706,4.06966152544856,0.30286089286082746,0.8014540985495184,1
302,Males379.png,252.6618725,1.1690109597015381,3.6534324304227135,0.3491995123392829,0.7964068979830081,1
303,Males38.png,252.9277425,1.1645095061588286,4.950350876352617,0.18932189201510072,0.8138772719955979,1
304,Males380.png,251.63328958333332,1.6585099629163742,3.7970443443731825,0.37191591582292616,0.7919763425789671,1
305,Males381.png,252.0344375,1.411553916978836,3.606310601404236,0.3937542124238546,0.7915349726457509,1
306,Males382.png,250.83537291666667,2.1901354624867437,4.543784792419784,0.2504867375426293,0.7896861985566928,1
307,Males383.png,251.112435,1.9848028239154816,4.510481395816926,0.2638507801566954,0.7989445341452849,1
308,Males384.png,251.01507708333332,2.125796475613117,4.652914840405074,0.26749893788512114,0.7931066081848798,1
309,Males385.png,252.339485,1.3469050709867478,4.577801211349834,0.2602546269559903,0.8048714932091551,1
310,Males386.png,253.34206041666667,0.7671376503705979,3.1827050995426287,0.4730681980184572,0.7516614803581462,1
311,Males387.png,253.00057916666665,0.9868482590079307,3.917889348490167,0.3405523389427569,0.7763862568441583,1
312,Males388.png,253.3746125,0.7415084242486953,3.379464724360494,0.39086074937603776,0.7430579619830925,1
313,Males389.png,251.55025833333335,1.815260605275631,4.78306194698057,0.32727929698940633,0.7969856072955144,1
314,Males39.png,252.83698125,1.170111052083969,4.848404847271625,0.2933050039883911,0.813949078663325,1
315,Males390.png,250.8368625,2.2005798114967345,4.804824970244173,0.3314304870168046,0.7985423327122344,1
316,Males391.png,251.66978958333334,1.5942125378727914,4.046213447116233,0.3399716225834673,0.7865293247394701,1
317,Males392.png,251.603805,1.5330783200883866,3.770451461022079,0.36164801883443937,0.7861341076936824,1
318,Males393.png,252.99621458333334,1.0529070835471153,4.4827840823358915,0.29135978860286194,0.8015609477759331,1
319,Males394.png,252.0828375,1.522240373439789,4.5645045677989415,0.27855279682116646,0.7954505959948739,1
320,Males395.png,253.48062708333333,0.8147781884074211,4.593461444678937,0.3099747108821451,0.8094304148738695,1
321,Males396.png,249.20574583333334,2.9890751053333284,4.793551760954275,0.27315533975846257,0.8150976724148021,1
322,Males397.png,250.151425,2.4331760903978346,4.736942823852297,0.2759637149049816,0.8176405750284248,1
323,Males398.png,252.82957916666666,1.0515366948246956,3.6076920707715714,0.3816674929667807,0.7875421629161802,1
324,Males399.png,252.904355,0.942302686471939,3.103796929634477,0.4401997959473516,0.7438325707670485,1
325,Males4.png,252.73979791666667,1.1656489884257317,4.251568976615279,0.2135363393524183,0.7825659351322672,1
326,Males40.png,251.84963541666667,1.7869776768445969,4.965082427191218,0.21961080009518738,0.8153694793817793,1
327,Males400.png,252.17787708333333,1.5594028092741967,4.619144916343405,0.2784334106760576,0.8220848644970001,1
328,Males401.png,252.87671,1.1457273916625976,4.567616627325754,0.2664733577310841,0.8133680185680388,1
329,Males402.png,251.884025,1.589023559343815,4.606106818889275,0.2516114971112383,0.8146693419010186,1
330,Males403.png,252.8904675,1.0066920737457274,4.483748911859166,0.2886158772320856,0.8051893352761459,1
331,Males404.png,251.81949583333332,1.7039808273792267,4.787057463013591,0.1482014311285856,0.799846230042619,1
332,Males405.png,250.9958725,2.1137931877613068,4.707855336211612,0.1428714739860176,0.8106464151275818,1
333,Males406.png,253.2909875,0.899062409389019,4.665141058287173,0.16477043502766667,0.8167922137621869,1
334,Males407.png,251.95106875,1.4961787174940109,4.446349411381101,0.40766915396204545,0.7884125041340321,1
335,Males408.png,252.0592825,1.3212976938056946,4.113693781197712,0.44492332768786236,0.7878763181901806,1
336,Males409.png,252.88612083333334,1.0658988058805465,4.742366707433144,0.30348678157968517,0.7876221869266795,1
337,Males41.png,251.7250225,1.8249005119800568,4.90023373817812,0.19892097851493096,0.8149604170966948,1
338,Males410.png,251.69259791666667,1.49766983884573,3.6901107482984017,0.32444754283343374,0.7612534271297706,1
339,Males411.png,252.1544725,1.2554572325563431,3.530284717039091,0.3397536495540516,0.7582858278269022,1
340,Males412.png,253.1422375,0.9223848686337471,4.3460827987880055,0.2780388652516818,0.783014199379632,1
341,Males413.png,252.12896666666666,1.6489965964078903,4.743939969641648,0.2865854428460588,0.8080276942546045,1
342,Males414.png,252.7995925,1.2508976167345047,4.7501113192668845,0.28910597273768807,0.8259582723219058,1
343,Males415.png,253.05727291666668,0.9974105802178382,4.318977910935107,0.3940837321585781,0.7782672348969467,1
344,Males416.png,253.68551,0.6412178596973419,4.189455979428245,0.3815723458375457,0.7901921357396506,1
345,Males417.png,253.08030833333333,1.019851173365116,4.057877651416264,0.21674230417728832,0.8103091953526155,1
346,Males418.png,250.3210875,2.417376162517071,4.086259492243433,0.2969120066268993,0.7887312654080024,1
347,Males419.png,250.6098025,2.212808423280716,3.9974293832971326,0.32257051504419065,0.7943175152848752,1
348,Males42.png,253.99363958333333,0.5284511015295983,4.750813793401768,0.269429983295213,0.8257817715763753,1
349,Males420.png,253.66133958333333,0.7166799879550934,4.135872836343862,0.23519732442288388,0.7846244471046414,1
350,Males421.png,251.1778875,1.9361826657772063,4.519475281526896,0.2900499706419388,0.801653131330302,1
351,Males422.png,250.692065,2.0736406572961807,4.315871428736243,0.3055929901609905,0.8062756979800263,1
352,Males423.png,249.61502291666667,2.971411293339729,5.169178393415973,0.24339211947773062,0.8091540438335294,1
353,Males424.png,252.45136458333334,1.4325396442890168,4.797302658021275,0.20836182524050106,0.7910349988519618,1
354,Males425.png,252.68288333333334,1.1684387591719627,3.851938578120879,0.3861440743744745,0.806544398872884,1
355,Males426.png,252.963345,0.9817202682638169,3.68613945459032,0.4114742158054165,0.7974364761160333,1
356,Males427.png,251.275425,1.9562795676708222,4.172545358246428,0.31607333219031464,0.8061579426501733,1
357,Males428.png,252.86405,1.0656314256334305,4.058545134678192,0.3442543427315466,0.7861663399159368,1
358,Males429.png,252.68847916666667,1.142093485748768,4.137363218038556,0.2916840949246417,0.8103409780050176,1
359,Males43.png,249.62762916666668,2.9412442590355874,5.544753373200904,0.22663033406740005,0.8040535319313404,1
360,Males430.png,252.1015575,1.3990414555978774,4.026270858336894,0.2928050661523493,0.8106194468250786,1
361,Males431.png,252.49779583333333,1.2086749237060548,3.5676836860834125,0.3885824203251056,0.7943324920314462,1
362,Males432.png,251.89685,1.4488400505924224,3.4161129533983914,0.4169796537245572,0.7813754064211472,1
363,Males433.png,253.03552708333333,1.1059031055092812,4.925617593538163,0.2130286803175625,0.8042048328332851,1
364,Males434.png,252.088525,1.6299806904888152,4.855546489673024,0.24034670321838503,0.7936172608236882,1
365,Males435.png,252.75290625,1.2338952045559883,4.964447237335285,0.2617862819357743,0.7934895941550393,1
366,Males436.png,251.91650208333334,1.4874200252532959,3.7871962922914184,0.4171847612392517,0.8074338296776804,1
367,Males437.png,252.2547925,1.295791972990036,3.6557725812266306,0.4401366671979702,0.7992174296820367,1
368,Males438.png,251.06497916666666,1.9895546215176583,4.106121103289345,0.3412043436407385,0.8056683482546616,1
369,Males439.png,251.76115,1.546769540348053,3.826349477551607,0.3734592506342908,0.7867885326385243,1
370,Males44.png,249.8661675,2.8095580054807665,5.581121556172232,0.2112053112181494,0.8031735164413285,1
371,Males440.png,251.51296458333334,1.9374729496598244,4.77176030342387,0.3003464314482424,0.8173549116448279,1
372,Males441.png,251.491835,1.92620039000988,4.7137508414485785,0.29161256968465327,0.8147057752496265,1
373,Males442.png,252.48334583333335,1.3073763865947723,4.152450667784592,0.298624390978375,0.8012435240110818,1
374,Males443.png,253.01489,0.9882231120586396,4.011038913901041,0.32892447371922917,0.8277965772262846,1
375,Males444.png,252.08030416666668,1.414362623000145,3.9486857945873117,0.31097240891563305,0.7867062880251687,1
376,Males445.png,251.998465,1.4387057746267318,3.910152535317309,0.3117814844580055,0.786387749948559,1
377,Males447.png,250.1993825,2.3240880974292755,3.7663631188066473,0.33497861664626927,0.8087097391403107,1
378,Males448.png,252.70923333333334,1.254400631082058,4.092003868604,0.25922352774830654,0.7835422492347413,1
379,Males449.png,253.3268875,0.8716036535596847,3.7169970797488507,0.29478772707448575,0.7799100333113484,1
380,Males450.png,250.47819583333333,2.2493074239730837,4.2368927876051,0.32491360630520605,0.7901412254814537,1
381,Males451.png,251.44289,1.6973246624994278,4.086440046200408,0.3215296312186652,0.7916802524940113,1
382,Males452.png,249.9628125,2.610934061872959,4.6063730168642705,0.23824789926089282,0.7892853455385664,1
383,Males453.png,251.183145,1.9080650779008865,4.504361024645968,0.26447811424094897,0.7944229469987626,1
384,Males454.png,252.00019166666667,1.464354535484314,4.190736398717895,0.37648808700924336,0.7892500415402495,1
385,Males46.png,250.6873175,2.4126405888462066,4.7919061993560685,0.2799187939926906,0.816250286493312,1
386,Males47.png,252.21031875,1.4720184895157813,5.088463367937002,0.29262260864134126,0.7984213805661056,1
387,Males48.png,252.450115,1.3425072466421126,5.133824257017201,0.2974080779930134,0.8021472278396294,1
388,Males49.png,250.03268958333334,2.792183711540699,4.5884663184865335,0.3054032580143505,0.8040262516080195,1
389,Males5.png,252.1650975,1.4070233677339554,4.184073621385071,0.23579457598446235,0.7954659634300288,1
390,Males50.png,251.2787375,2.078741943769455,4.608572776541894,0.3098966437310235,0.8078044528793641,1
391,Males51.png,250.16812291666668,2.736967781996727,4.713666008527027,0.26569094564633194,0.7914820430269195,1
392,Males52.png,250.7931975,2.3669642363119126,4.707862043326488,0.26118593117048927,0.7954736202455198,1
393,Males53.png,252.10137916666667,1.677184694814682,5.000460127769621,0.24888752958930663,0.8024122170359759,1
394,Males54.png,252.8365225,1.229783964085579,4.948252286945835,0.2807983731126492,0.7983265851569293,1
395,Males55.png,252.38478125,1.3515422702670097,4.800698129833347,0.26376169314343556,0.7794077224931294,1
396,Males56.png,253.1558975,0.9358336922264099,4.706998315701861,0.28180623499606083,0.7732535869156801,1
397,Males57.png,251.74543958333334,1.766637629878521,4.941715969312707,0.26907747283381356,0.7776978448336878,1
398,Males58.png,251.537465,1.8467844162511826,4.980440916207823,0.25815321153026194,0.7706416836920982,1
399,Males59.png,253.31322083333333,0.8998100794911384,4.986246890080887,0.23092570901507536,0.8048002606287846,1
400,Males6.png,251.94518958333333,1.4237881487965585,3.7749386111638277,0.38289727192244966,0.7901720317037993,1
401,Males60.png,253.15176458333335,1.0315109786510468,4.912258278702619,0.2743265043093909,0.7993156430135374,1
402,Males61.png,252.3976275,1.4366028755521774,4.923480066536783,0.27340039132934096,0.8051904132558462,1
403,Males62.png,250.02208125,2.8358251512646677,4.884276442402503,0.21485726588655404,0.7848136630934404,1
404,Males63.png,251.98895,1.6971024639844894,4.944870598872295,0.214309266196551,0.7833084534302674,1
405,Males64.png,252.8936125,1.1470974326372148,4.7973607559917,0.29982469034319004,0.8185813964616823,1
406,Males65.png,251.25748,2.000919344058037,4.824678310429114,0.28365943755867695,0.8120583686058136,1
407,Males66.png,252.69348541666668,1.2479681989431382,4.826315337457365,0.2791861305521462,0.8084267080809062,1
408,Males67.png,252.1065125,1.53426701182127,4.7143094335227005,0.28805012212407793,0.794415498906062,1
409,Males68.png,252.9004875,1.1004991401815414,4.688235948933665,0.29835791482088997,0.8082489866918933,1
410,Males69.png,252.31993333333332,1.5315823036074638,4.881527763135389,0.30330704186944546,0.8151180002112025,1
411,Males7.png,252.8129525,0.9828588499259949,3.4897633284657847,0.4145530814464946,0.7721070003963184,1
412,Males70.png,251.6055125,1.877377009177208,4.896275887368821,0.2931162944905392,0.8105895408941879,1
413,Males71.png,253.93326875,0.5862945688724518,4.861768401424774,0.27670660010779063,0.8121094210767179,1
414,Males72.png,252.87505416666667,1.1615041402101516,4.731970526311932,0.17988428114449206,0.7954972609299317,1
415,Males73.png,252.05406041666666,1.6702667459130287,4.964412515405642,0.13544426274157945,0.800629057025853,1
416,Males74.png,252.458065,1.4269899451446533,4.9589864867250375,0.12433108582020808,0.8020777538018575,1
417,Males75.png,252.02215,1.6900537672758102,5.0990568367041185,0.2654826320008332,0.7961198937391702,1
418,Males76.png,252.6211775,1.3361172477722167,5.120674710416027,0.2618832705354116,0.8058943658043963,1
419,Males77.png,252.92456666666666,1.0996765285491943,4.5377184456141455,0.27920678804202903,0.7755459516650398,1
420,Males78.png,253.5544625,0.7459060073375702,4.548233698436807,0.26657435896150117,0.7512077129108738,1
421,Males79.png,252.27849583333332,1.6252942824840546,4.7233840534155425,0.25125183297051357,0.7731053614585706,1
422,Males8.png,248.27871458333334,3.1323751820087433,4.016375164992973,0.27583882978813945,0.7677643806750442,1
423,Males80.png,252.915955,1.2154483060741426,4.73429302795314,0.24218701757804334,0.7748497814429729,1
424,Males81.png,250.04859166666665,2.858818431198597,4.753533110422788,0.22925606629800555,0.7814721102523062,1
425,Males82.png,250.2103225,2.753079836940765,4.71744044096574,0.23129097395956946,0.7777447743841309,1
426,Males83.png,251.20767291666667,2.0326507079362868,4.661921741274708,0.3046963724127115,0.7954542598468838,1
427,Males84.png,251.7091,1.725341730465889,4.6767014736535915,0.3155656835122729,0.7844952715935193,1
428,Males85.png,253.08309166666666,1.0886829423904418,4.456936877515738,0.19288309156227756,0.7944222641027786,1
429,Males86.png,250.598825,2.5120652060866355,5.430761193786346,0.2132868275017358,0.8032155353263909,1
430,Males87.png,249.9316525,2.868058312869072,5.395901680222916,0.2303822026279522,0.8058640044621649,1
431,Males88.png,251.19471041666668,2.1308990332961084,4.889600237841959,0.20985087853375048,0.8019857584858967,1
432,Males89.png,252.6591075,1.267747636399269,4.861268651245475,0.23120096413266647,0.797580358698871,1
433,Males9.png,248.282225,3.016291050539017,3.669614026527675,0.2790873809018682,0.7587011859142602,1
434,Males90.png,253.094425,1.0851687986135483,4.476502487536277,0.33852539095756046,0.7859028295866236,1
435,Males91.png,251.13106666666667,2.182752119922638,4.5636756061502926,0.24897159455665413,0.8019762674745007,1
436,Males92.png,252.97157,1.1264079220533372,4.502939563482671,0.2508817743876028,0.8080016556564721,1
437,Males93.png,253.2748375,0.9527596532464028,4.8249031746187345,0.23031500555122164,0.7959028933438037,1
438,Males94.png,253.5378425,0.7854743532085419,4.7995211779863975,0.22851190354848674,0.7966716254530212,1
439,Males95.png,252.39058958333334,1.4787571294903754,4.726305244710769,0.30438550400652004,0.7793405715721397,1
440,Males96.png,251.9726625,1.6686276685380936,4.710961394194337,0.31790380247775685,0.7768983665297727,1
441,Males97.png,253.16504583333332,1.0433951365113259,4.725795264842909,0.2307348779082404,0.7842853557037507,1
442,Males98.png,251.544125,1.9236573433041573,4.859363838749721,0.3072943406856927,0.7945219809462457,1
443,Males99.png,252.421085,1.4177494442939758,4.784288604277781,0.31218465604502066,0.7909852282563274,1
444,Females1.png,252.48019375,1.3957813688993455,4.767871410785076,0.26217529895279484,0.8113109190359391,0
445,Females10.png,251.09292,2.0580977654743196,4.612548866040205,0.2640388665864592,0.8112588019473541,0
446,Females100.png,252.418615,1.4722819795417785,4.664466908785624,0.11495336855329409,0.7183683092927887,0
447,Females101.png,252.56455625,1.35714660166502,4.606213323545005,0.19993171732744275,0.7946435252195965,0
448,Females102.png,249.08848125,3.37137858645916,5.061781993344446,0.30979716810286767,0.8214469626078612,0
449,Females103.png,248.28384,3.7487520396995544,5.089602868253609,0.2981617463472443,0.8179030917355637,0
450,Females104.png,252.43451666666667,1.4404877774000169,4.917643340908571,0.2600614410747284,0.8302093373741726,0
451,Females105.png,252.50938541666667,1.3338254417896271,4.698891643407392,0.29505452239276686,0.8050698865675979,0
452,Females106.png,251.65067291666668,1.8647807878613472,4.48569385195947,0.23691596040603585,0.8114872028620741,0
453,Females107.png,252.15486,1.5487517403030395,4.5106940228933405,0.23216971011201626,0.8112147641779532,0
454,Females108.png,251.13556458333332,2.209427139055729,4.792099633489905,0.23372641296936644,0.7875149013643048,0
455,Females109.png,251.2736675,2.0909515663146974,4.790164282320221,0.252610845346534,0.7855491330402765,0
456,Females11.png,252.25373958333333,1.5182067163705826,4.879460063577794,0.27689543806146244,0.812222956594229,0
457,Females110.png,250.10182291666666,2.6845740329384804,4.80450386458634,0.28517992734593045,0.8264454428234254,0
458,Females111.png,250.734985,2.28749492231369,4.827895406466466,0.3029272872786944,0.8227389950844572,0
459,Females112.png,250.87897083333334,2.242426446080208,4.603771812147726,0.20809955307182337,0.7813841319939949,0
460,Females113.png,251.82596,1.6965222241687774,4.579926319964643,0.21776908888368215,0.785080327015054,0
461,Females114.png,251.70896041666666,1.7890357065200806,4.732094580056078,0.2920327559409541,0.7836753802112078,0
462,Females115.png,252.9969075,1.081169282169342,4.70026743261768,0.29770016052764897,0.7892133549256374,0
463,Females116.png,251.97394791666667,1.5478711033701897,4.447358505819295,0.26179184646075365,0.8069321727805933,0
464,Females117.png,252.9467325,0.9858635263681412,4.229803385204056,0.2847240431872817,0.8053897900029557,0
465,Females118.png,252.40990208333332,1.456483530294895,5.016582994034274,0.2898246310015614,0.8003651196789139,0
466,Females119.png,251.37820208333332,1.9570931350111962,4.811171734318225,0.2609557549647675,0.8149862540006951,0
467,Females12.png,250.8365725,2.3214419306516647,4.915977677884827,0.2783895272321267,0.8058167036702378,0
468,Females120.png,251.7478425,1.7035190420436859,4.742949486518555,0.25640553865737337,0.8183089895601948,0
469,Females121.png,251.94858958333333,1.604885729110241,4.511477079038688,0.2729973235411517,0.8056717388339727,0
470,Females122.png,253.0558675,0.958030924501419,4.2668613155908615,0.2642577173041588,0.7938620793981551,0
471,Females123.png,252.32818541666666,1.1779543618083,3.4208704262116636,0.486650890825346,0.7736106884888883,0
472,Females124.png,252.19323,1.2126632914495468,3.3254588199082318,0.4939436433057772,0.7643460217080896,0
473,Females125.png,251.45360625,1.7527905033111573,3.8809169003414428,0.3489885223606325,0.7769875709697283,0
474,Females126.png,251.5520225,1.633196925458908,3.5271586704636215,0.40663119470429265,0.7825069157146987,0
475,Females127.png,252.04655208333332,1.4432893867492675,3.6634651394907474,0.2996481513477926,0.7999813052713423,0
476,Females128.png,253.28099,0.7826652595281601,3.290575863503849,0.35382612352401976,0.7785656566202356,0
477,Females129.png,252.35963541666666,1.4375037485122681,4.759494709865415,0.25271402173693597,0.8015153439787267,0
478,Females13.png,251.34763958333335,1.9573194638252258,5.028539629601897,0.34007583686284776,0.7849061066828731,0
479,Females130.png,250.7088725,2.2859496525907517,4.790898979137416,0.2709207657692295,0.7997493737799619,0
480,Females131.png,251.86879583333334,1.5966919514775275,4.122242040764522,0.27262670773664976,0.7980474340185991,0
481,Females132.png,250.740335,2.17205969455719,4.020599983568328,0.3095979153159785,0.7959956271170752,0
482,Females133.png,253.30003125,0.8670820950508118,4.0211800691193185,0.30522221586268794,0.78127008248883,0
483,Females134.png,251.58050416666666,1.6016424454689027,3.0469322623451602,0.4151300031605847,0.7415458577257209,0
484,Females135.png,252.325415,1.2100548131847382,2.8611959191567613,0.45599979628681864,0.7080633660110761,0
485,Females136.png,251.48958958333333,1.6886051197767258,4.19352334422006,0.3207321274795774,0.7965315953471739,0
486,Females137.png,250.38586875,2.404233106446266,4.533318681176818,0.3082301482121713,0.7979686521938666,0
487,Females138.png,250.132405,2.3775380001926423,4.305528897149842,0.35435738309804454,0.7983900846469486,0
488,Females139.png,251.22669166666665,1.9190908178925514,4.255527239745177,0.2896998452136863,0.8025105655127102,0
489,Females14.png,253.079305,0.9908855991268158,5.0124967520332735,0.31930777892120704,0.7782844675932683,0
490,Females140.png,251.13167,1.898732163233757,4.13451582641127,0.3025883617714889,0.7971598138001292,0
491,Females141.png,248.01653333333334,3.45559023090601,4.111414836003157,0.35168331045402224,0.8111380095046286,0
492,Females142.png,250.3844075,2.1727836753702165,3.6682661117019046,0.4039930650613485,0.7983958928808068,0
493,Females143.png,250.84525416666668,2.0320597942709924,3.626474751411325,0.35043902842918256,0.799938322167991,0
494,Females144.png,250.7353075,2.004416252017021,3.4227462612339683,0.38285742259202465,0.7811048307351603,0
495,Females145.png,250.19599583333334,2.3513662207603456,4.460655861731451,0.32640435488821556,0.8164989792886318,0
496,Females146.png,251.1998,1.7680125525712966,4.385391407711635,0.3686206170844208,0.8129064185227293,0
497,Females147.png,252.39554791666666,1.2078680376410484,3.3319402054289684,0.3923237850281366,0.7858289856411069,0
498,Females148.png,252.5665225,1.0932529539728164,3.101871200023161,0.44784221775445343,0.7601445024834209,0
499,Females149.png,251.133475,1.954226412808895,4.536152582225928,0.2525796202460369,0.8030171636870623,0
500,Females15.png,250.87596041666666,2.310246104347706,5.256959023966822,0.34875755262652,0.8135890048408956,0
501,Females150.png,251.73344,1.5385418143844605,4.353439972729006,0.31482401583367337,0.8131020981911126,0
502,Females151.png,251.11444791666668,2.123750350654125,4.621004074052144,0.18353933527216929,0.7870745369285144,0
503,Females152.png,252.2889125,1.4565837394094467,4.608803778035564,0.18110812871081727,0.7816980834927171,0
504,Females153.png,251.62325208333334,1.6290275566339494,3.7262323545725065,0.3414051522594472,0.795008159518267,0
505,Females154.png,252.943535,0.9427769673156738,3.3732881620775923,0.3934679608153747,0.7850056447335663,0
506,Females155.png,251.65002708333333,1.6090604027628899,4.373176787104463,0.2459016694734322,0.7733569667331466,0
507,Females156.png,252.83074791666667,1.0717224438667297,4.456174103958118,0.24262753739880327,0.7974932784526597,0
508,Females157.png,253.59149791666667,0.734253685104847,4.301691196159841,0.25796187382353486,0.7871135514553481,0
509,Females158.png,251.00487708333333,1.9423303902983666,4.120028237087538,0.30927978751690904,0.8168931712466648,0
510,Females159.png,251.32111,1.7073469166994095,3.838664083306034,0.36181760496232396,0.8077054208223915,0
511,Females16.png,252.1040975,1.5952759293079377,5.26362759529181,0.34994603048180034,0.8144540017766184,0
512,Females160.png,252.64275625,1.1908129358530044,4.495778655308138,0.27506932742901025,0.801063008446578,0
513,Females161.png,253.1559975,0.8953113164806366,4.380620369917954,0.2820785393568642,0.7939649199277548,0
514,Females162.png,251.5204375,1.8691040793418885,4.810358360220256,0.23507391311487738,0.812565639921375,0
515,Females163.png,252.7506475,1.1549075733518601,4.662452782072704,0.25943384085511323,0.8152856105621239,0
516,Females164.png,253.0670125,0.8851926457762718,3.003042947225462,0.4866196849600666,0.7390462736120138,0
517,Females165.png,252.23238333333333,1.4595937964320183,4.123788481179829,0.25594272430685994,0.800747196935193,0
518,Females166.png,253.293075,0.8554169483470917,3.9592954874735695,0.2520767821166323,0.797181826054261,0
519,Females167.png,252.87972916666666,1.1133648339271545,4.443310783143943,0.15342556548857603,0.7294093835732834,0
520,Females168.png,251.02896875,2.153580161201954,4.67087233334768,0.15284253982906715,0.7877721131087125,0
521,Females169.png,252.14174,1.5186804749679566,4.65015009619923,0.14895632196795852,0.7830268552830033,0
522,Females17.png,249.32215833333333,3.149518222808838,5.271495494542558,0.25322875170843107,0.8024409758898008,0
523,Females170.png,252.17199791666667,1.5100717501997947,4.663110589125389,0.19032033917875377,0.7981043699487221,0
524,Females171.png,251.76956458333333,1.7880191712856293,5.007723777479808,0.28541531590482266,0.8001393553328714,0
525,Females172.png,250.9460625,2.079409810376167,4.236258266720599,0.2988287385268274,0.8138035676315651,0
526,Females173.png,252.159725,1.3951042793512345,4.090303256076165,0.3030189342161703,0.8028275712018003,0
527,Females174.png,252.36310625,1.2923446706295014,4.1208854312415975,0.2804069651521789,0.7886804121186342,0
528,Females175.png,253.3693575,0.7500219518995285,3.8675209212840445,0.2891324565475187,0.7804962871159454,0
529,Females176.png,251.34725,1.9623918745040894,4.22363749539639,0.2675519779546297,0.7973188604570008,0
530,Females177.png,252.8290025,1.1202377282238007,4.025174364847676,0.33119699514005857,0.7959280430531015,0
531,Females178.png,251.77638125,1.6156804669976235,4.254571708026484,0.28868463788638316,0.7932518999449303,0
532,Females179.png,250.86483958333332,2.093307093656063,4.85585755648472,0.2535993069806703,0.7693693122117701,0
533,Females18.png,249.5678,2.9989348358774186,5.278830446064764,0.2644891447917614,0.7979269839387767,0
534,Females180.png,251.9606425,1.473735871195793,4.712512907055485,0.2668639361774874,0.774683402963148,0
535,Females181.png,249.83400208333333,2.8058507103204726,4.676466314815698,0.259420982096073,0.8041513302016189,0
536,Females182.png,248.605735,3.4612357144832613,4.6818325435502715,0.260271976408188,0.7993707238288377,0
537,Females183.png,253.44692708333332,0.7941724797725678,4.134804072462931,0.32053722320062344,0.8051247250051952,0
538,Females184.png,251.35057916666668,2.0731781965374947,4.724669957827848,0.27544135200150843,0.820634229585305,0
539,Females185.png,251.8321475,1.7728921421670913,4.698729222238299,0.25750258361074396,0.8104170559185941,0
540,Females186.png,250.47246041666668,2.5398346969604493,5.175628564818023,0.33497578937889694,0.8054692353597094,0
541,Females187.png,251.9081625,1.7163345039510727,5.26318522754821,0.35596781227179347,0.806114919397796,0
